iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
1395,27.55,20.9927,175.5865,54.0312,0.4902,1.0e-04,,,3.5
1396,27.00,20.4702,217.3046,59.6927,0.4953,1.0e-04,,,7.1
1397,26.97,20.5220,191.3273,55.4948,0.4902,1.0e-04,,,3.6
1398,27.35,21.0557,179.9922,60.5651,0.4838,1.0e-04,,,6.8
1399,27.67,21.4170,181.6201,58.1849,0.4807,1.0e-04,,,3.6
1400,27.08,20.9209,199.5678,59.5078,0.4777,1.0e-04,26.53,0.35,3.6
1401,28.40,21.9277,204.4280,58.8750,0.4866,1.0e-04,,,3.6
1402,28.32,21.8760,218.5828,62.7600,0.4706,1.0e-04,,,3.5
1403,28.49,22.0322,226.0091,61.1850,0.4809,1.0e-04,,,3.6
1404,28.75,22.1377,207.6904,58.5875,0.4824,1.0e-04,,,3.6
1405,28.44,21.8882,199.5910,61.1025,0.4927,1.0e-04,,,3.6
1406,27.11,20.8447,187.8739,56.7266,0.4802,1.0e-04,,,3.6
1407,26.55,20.1816,209.0543,57.5761,0.4925,1.0e-04,,,3.5
1408,27.66,21.1685,191.4828,58.7500,0.4899,1.0e-04,,,3.5
1409,26.70,20.3320,200.6612,59.9810,0.4920,1.0e-04,,,3.6
1410,29.39,22.5210,209.7485,62.8053,0.4909,1.0e-04,27.28,0.42,3.6
1411,26.82,20.1216,217.5074,60.4049,0.4951,1.0e-04,,,3.6
1412,28.04,21.3452,206.5846,58.6825,0.4918,1.0e-04,,,3.6
1413,28.26,21.4336,200.5083,62.4575,0.4902,1.0e-04,,,3.6
1414,27.97,21.3789,233.0568,58.4700,0.4878,1.0e-04,,,3.6
1415,27.48,20.7241,208.3456,58.7656,0.4968,1.0e-04,,,3.6
1416,26.42,19.6548,201.2197,56.3261,0.4963,1.0e-04,,,3.5
1417,25.80,18.9199,214.7242,57.6591,0.5009,1.0e-04,,,3.5
1418,27.04,20.1338,199.8087,57.2266,0.4976,1.0e-04,,,3.6
1419,28.86,21.9478,192.9073,59.2275,0.4964,1.0e-04,,,3.6
1420,27.44,20.6318,168.9917,55.9167,0.5008,1.0e-04,26.53,0.36,3.6
1421,27.08,20.5933,204.2265,57.9818,0.4818,1.0e-04,,,3.6
1422,27.18,20.7979,186.0017,57.1302,0.4838,1.0e-04,,,3.5
1423,27.93,21.4971,186.8352,58.5450,0.4744,1.0e-04,,,3.5
1424,27.12,20.7876,231.4606,65.2240,0.4794,1.0e-04,,,3.5
1425,26.98,20.7700,208.7525,61.2448,0.4738,1.0e-04,,,3.6
1426,26.97,20.8008,224.1323,62.5234,0.4685,1.0e-04,,,3.6
1427,28.13,21.6982,199.8405,64.6250,0.4715,1.0e-04,,,3.6
1428,26.63,20.3325,233.3411,58.5761,0.4713,1.0e-04,,,3.5
1429,27.94,21.4316,235.6686,66.3600,0.4703,1.0e-04,,,3.6
1430,28.34,21.9312,209.3235,62.1175,0.4735,1.0e-04,27.41,0.38,3.6
1431,27.12,20.7432,228.3175,63.0339,0.4739,1.0e-04,,,3.5
1432,26.70,20.4707,217.2393,62.3397,0.4643,1.0e-04,,,3.5
1433,26.82,20.5928,217.6765,57.8587,0.4676,1.0e-04,,,3.5
1434,28.59,22.2441,209.2836,63.4500,0.4623,1.0e-04,,,3.5
1435,27.69,21.4365,203.5975,62.1901,0.4675,1.0e-04,,,3.5
1436,27.13,20.9707,227.0239,62.7708,0.4643,1.0e-04,,,3.5
1437,27.13,20.9375,220.8931,61.5469,0.4674,1.0e-04,,,3.5
1438,27.94,21.4287,217.3336,61.5807,0.4738,1.0e-04,,,3.5
1439,27.74,21.1826,207.5124,58.6849,0.4835,1.0e-04,,,3.5
1440,27.88,21.1875,210.2185,59.7734,0.4945,1.0e-04,26.94,0.38,3.5
1441,27.75,21.1787,216.4184,61.0443,0.4811,1.0e-04,,,3.6
1442,26.68,20.4072,218.1660,58.2717,0.4781,1.0e-04,,,3.5
1443,27.66,21.2393,241.7694,58.3620,0.4786,1.0e-04,,,3.6
1444,28.57,21.8779,188.7584,62.8750,0.4853,1.0e-04,,,3.6
1445,27.24,20.7007,214.6032,62.9479,0.4841,1.0e-04,,,3.5
1446,27.09,20.7290,220.2463,63.5156,0.4768,1.0e-04,,,3.5
1447,27.01,20.3589,197.6401,57.8125,0.4832,1.0e-04,,,3.6
1448,26.38,19.7715,212.2494,61.5462,0.4848,1.0e-04,,,3.5
1449,25.89,19.2778,232.6797,60.9403,0.4901,1.0e-04,,,3.5
1450,27.16,20.5610,216.7368,59.3203,0.4814,1.0e-04,26.68,0.34,3.5
1451,27.23,20.8618,225.8725,59.7943,0.4695,1.0e-04,,,3.5
1452,28.23,21.9238,248.2125,62.0250,0.4709,1.0e-04,,,3.6
1453,27.18,20.7183,248.5211,59.4792,0.4784,1.0e-04,,,3.5
1454,27.95,21.3618,208.2301,63.4225,0.4837,1.0e-04,,,3.5
1455,29.25,22.5859,216.4070,63.5096,0.4730,1.0e-04,,,3.6
1456,27.28,21.0942,236.1833,61.4375,0.4634,1.0e-04,,,3.5
1457,27.07,20.7793,205.8347,61.0938,0.4739,1.0e-04,,,3.5
1458,27.95,21.6738,228.9293,62.3100,0.4695,1.0e-04,,,3.5
1459,27.77,21.8281,235.3460,65.5599,0.4535,1.0e-04,,,3.5
1460,26.72,20.7993,243.4776,62.3125,0.4538,1.0e-04,26.32,0.31,3.5
1461,26.19,20.1001,257.7068,62.0326,0.4618,1.0e-04,,,3.5
1462,28.21,22.0352,213.8494,60.9750,0.4617,1.0e-04,,,3.6
1463,26.36,20.3125,203.4337,60.7772,0.4650,1.0e-04,,,3.5
1464,28.44,22.2466,247.3133,61.5700,0.4553,1.0e-04,,,3.6
1465,26.58,20.4058,242.0574,57.8342,0.4731,1.0e-04,,,3.5
1466,27.45,21.1470,205.0245,61.6953,0.4687,1.0e-04,,,3.6
1467,27.59,21.4302,218.6080,59.1016,0.4678,1.0e-04,,,3.6
1468,27.49,21.2139,209.0813,60.0000,0.4785,1.0e-04,,,3.6
1469,26.02,19.8833,225.7054,62.4239,0.4734,1.0e-04,,,3.6
1470,26.05,19.8975,246.2356,59.7799,0.4686,1.0e-04,25.71,0.28,3.5
1471,28.55,22.3413,211.3960,61.7275,0.4548,1.0e-04,,,3.6
1472,27.23,21.2168,206.4699,61.9453,0.4664,1.0e-04,,,3.6
1473,28.61,22.3032,222.4053,62.6950,0.4656,1.0e-04,,,3.6
1474,28.34,21.8975,240.7562,67.3900,0.4707,1.0e-04,,,3.6
1475,26.86,20.7100,243.3963,65.2283,0.4652,1.0e-04,,,3.5
1476,27.34,20.8892,238.6261,57.3672,0.4761,1.0e-04,,,3.5
1477,27.15,20.6499,209.1580,56.9036,0.4830,1.0e-04,,,3.6
1478,26.70,20.2354,227.6770,60.8071,0.4767,1.0e-04,,,3.6
1479,28.01,21.2720,202.5912,57.9625,0.4830,1.0e-04,,,3.6
1480,27.72,20.9385,219.5975,60.4688,0.4814,1.0e-04,28.13,0.45,3.6
1481,28.60,21.6343,203.2450,60.5375,0.4845,1.0e-04,,,3.6
1482,27.76,20.7847,221.5547,55.0443,0.4851,1.0e-04,,,3.6
1483,27.57,20.6909,203.2111,56.6276,0.4906,1.0e-04,,,3.6
1484,27.12,20.5371,213.5491,59.5964,0.4821,1.0e-04,,,3.6
1485,28.53,21.9902,211.0912,59.7175,0.4769,1.0e-04,,,3.6
1486,28.01,21.4136,204.2607,58.1150,0.4877,1.0e-04,,,3.6
1487,28.49,21.9717,220.6262,64.5900,0.4808,1.0e-04,,,3.6
1488,27.27,21.0938,216.1068,60.7891,0.4622,1.0e-04,,,3.5
1489,26.72,20.5732,242.7806,63.6168,0.4657,1.0e-04,,,3.5
1490,27.39,21.0024,212.7612,63.5677,0.4843,1.0e-04,26.89,0.35,3.6
1491,28.36,21.8208,218.7049,64.2025,0.4753,1.0e-04,,,3.6
1492,27.35,21.1079,256.9266,66.8021,0.4712,1.0e-04,,,3.5
1493,28.52,21.9414,207.3101,61.3625,0.4788,1.0e-04,,,3.6
1494,28.54,21.9272,221.3556,60.2850,0.4790,1.0e-04,,,3.6
1495,28.55,21.6890,204.9292,60.7375,0.4863,1.0e-04,,,3.6
1496,28.13,21.3457,205.5165,58.5600,0.4884,1.0e-04,,,3.5
1497,26.87,20.4043,210.8532,60.7745,0.4866,1.0e-04,,,3.5
1498,28.26,21.3979,197.2573,59.8975,0.4890,1.0e-04,,,3.6
1499,26.72,20.0483,201.5330,61.2989,0.4889,1.0e-04,,,3.5
1500,26.52,19.8403,204.2260,53.6766,0.4911,1.0e-04,27.50,0.42,3.5
1501,27.75,21.1025,201.1764,57.1901,0.4936,1.0e-04,,,3.5
1502,28.36,21.3711,186.8458,57.9175,0.4925,1.0e-04,,,3.6
1503,27.24,20.3511,212.5839,56.8203,0.4971,1.0e-04,,,6.7
1504,27.07,20.3408,209.0006,56.7188,0.4848,1.0e-04,,,3.6
1505,25.63,19.0132,203.1694,56.3466,0.4904,1.0e-04,,,3.5
1506,27.46,20.6890,206.9192,59.9141,0.4926,1.0e-04,,,3.6
1507,28.50,21.5796,191.1678,62.5275,0.4941,1.0e-04,,,3.6
1508,27.31,20.4468,228.2696,59.7109,0.4878,1.0e-04,,,3.6
1509,26.59,19.7412,223.2846,59.3587,0.4857,1.0e-04,,,3.6
1510,27.74,20.6943,193.6628,61.6719,0.4912,1.0e-04,28.32,0.47,3.6
1511,27.81,20.8853,203.7748,58.7786,0.4884,1.0e-04,,,3.6
1512,27.09,20.4419,203.1524,59.5990,0.4849,1.0e-04,,,3.6
1513,27.18,20.6250,221.0095,60.2188,0.4779,1.0e-04,,,3.6
1514,28.05,21.4341,221.5399,62.6325,0.4835,1.0e-04,,,3.6
1515,27.04,20.3784,224.6794,59.9115,0.4867,1.0e-04,,,3.6
1516,27.99,21.4185,236.0096,63.8525,0.4837,1.0e-04,,,3.6
1517,28.20,21.5889,207.5364,62.1600,0.4843,1.0e-04,,,3.6
1518,27.68,21.0938,190.9520,61.6172,0.4841,1.0e-04,,,3.5
1519,26.01,19.8198,245.0604,57.9674,0.4795,1.0e-04,,,3.5
1520,28.47,22.1978,235.7827,63.0300,0.4647,1.0e-04,25.93,0.30,3.6
1521,26.83,20.7173,213.2551,60.8424,0.4740,1.0e-04,,,3.6
1522,27.71,21.3604,228.9231,62.7760,0.4725,1.0e-04,,,3.6
1523,27.75,21.4385,231.0235,64.3281,0.4762,1.0e-04,,,6.6
1524,26.38,20.1069,193.1557,57.1576,0.4858,1.0e-04,,,3.5
1525,27.21,21.0044,242.4871,60.9740,0.4797,1.0e-04,,,3.5
1526,27.79,21.2935,195.7275,59.1302,0.4970,1.0e-04,,,3.6
1527,27.89,21.4443,199.3727,61.3229,0.4849,1.0e-04,,,3.5
1528,27.28,20.7397,223.8805,61.3411,0.4942,1.0e-04,,,3.6
1529,27.99,21.4331,206.3171,55.9925,0.4942,1.0e-04,,,3.6
1530,26.60,20.1143,214.2004,57.3696,0.4928,1.0e-04,27.95,0.44,6.6
1531,26.86,20.0928,205.4834,54.3886,0.4957,1.0e-04,,,3.6
1532,28.08,21.2407,196.9700,57.2375,0.5032,1.0e-04,,,3.6
1533,28.24,21.4341,197.1648,56.8850,0.4983,1.0e-04,,,3.6
1534,28.86,22.1479,169.4241,54.0675,0.4893,1.0e-04,,,3.5
1535,27.29,20.8779,199.6422,59.2734,0.4936,1.0e-04,,,3.5
1536,25.82,19.3237,184.6374,56.1108,0.4883,1.0e-04,,,3.5
1537,27.54,20.9038,229.5240,61.7344,0.4885,1.0e-04,,,3.5
1538,27.14,20.5820,210.4920,59.0026,0.4853,1.0e-04,,,3.5
1539,27.77,21.1680,185.0044,60.2370,0.4922,1.0e-04,,,3.5
1540,26.19,19.9453,215.4580,58.9973,0.4766,1.0e-04,26.81,0.32,3.5
1541,28.04,21.6191,223.1651,60.8975,0.4755,1.0e-04,,,3.6
1542,26.94,20.7134,221.7048,62.6536,0.4691,1.0e-04,,,3.5
1543,27.89,21.4893,214.9293,60.6224,0.4685,1.0e-04,,,3.5
1544,26.33,19.9927,222.6401,62.2364,0.4794,1.0e-04,,,3.5
1545,27.57,20.9194,201.1511,61.7578,0.4874,1.0e-04,,,3.5
1546,28.17,21.2842,212.1534,61.5425,0.4963,1.0e-04,,,3.5
1547,28.47,21.7354,219.5959,60.4725,0.4848,1.0e-04,,,3.5
1548,28.21,21.7817,218.7015,64.4600,0.4733,1.0e-04,,,3.6
1549,28.69,22.0830,197.0391,60.9225,0.4834,1.0e-04,,,3.6
1550,28.77,21.9497,223.8835,62.4425,0.4864,1.0e-04,27.63,0.40,3.6
1551,27.60,20.9609,215.8606,62.2500,0.4910,1.0e-04,,,3.6
1552,27.28,20.9141,229.7075,61.8125,0.4772,1.0e-04,,,3.5
1553,28.01,21.3433,238.9792,63.2350,0.4835,1.0e-04,,,3.5
1554,27.69,21.3296,231.2170,63.4193,0.4799,1.0e-04,,,6.5
1555,26.90,20.6533,238.9435,64.7760,0.4802,1.0e-04,,,3.5
1556,28.17,21.7295,235.4047,61.5800,0.4763,1.0e-04,,,3.6
1557,27.09,20.9512,213.7258,58.0859,0.4716,1.0e-04,,,3.6
1558,28.12,21.8701,219.9296,68.0050,0.4636,1.0e-04,,,3.6
1559,26.93,21.0298,251.6671,66.5652,0.4479,1.0e-04,,,3.5
1560,28.64,22.3628,255.5700,65.2675,0.4594,1.0e-04,26.90,0.35,3.6
1561,28.01,21.5854,234.6658,64.8025,0.4793,1.0e-04,,,3.6
1562,27.76,21.4492,214.3598,64.6797,0.4744,1.0e-04,,,3.5
1563,28.65,22.3867,239.7491,61.6075,0.4683,1.0e-04,,,3.6
1564,27.87,21.7832,251.7275,63.6354,0.4622,1.0e-04,,,3.6
1565,27.74,21.5278,220.8507,64.6380,0.4776,1.0e-04,,,3.6
1566,28.35,21.9985,264.9623,71.3100,0.4732,1.0e-04,,,3.6
1567,27.00,20.5317,230.2090,61.9167,0.4901,1.0e-04,,,3.5
1568,27.46,20.8638,218.4274,63.7708,0.4879,1.0e-04,,,5.4
1569,28.00,21.1719,218.9100,61.4750,0.4916,1.0e-04,,,6.7
1570,27.22,20.7646,219.5061,62.1484,0.4834,1.0e-04,27.21,0.38,3.5
1571,28.29,21.5610,234.4898,62.0950,0.4859,1.0e-04,,,3.6
1572,27.39,20.9453,216.8717,61.7865,0.4731,1.0e-04,,,3.6
1573,26.34,20.1509,235.1253,62.8043,0.4679,1.0e-04,,,3.5
1574,27.28,21.0039,220.9829,59.5495,0.4763,1.0e-04,,,3.5
1575,28.62,21.9814,225.6498,64.4775,0.4840,1.0e-04,,,3.5
1576,28.53,21.9595,243.2303,62.2925,0.4774,1.0e-04,,,3.5
1577,27.36,20.9473,222.3451,62.8281,0.4758,1.0e-04,,,3.5
1578,27.34,21.0674,226.1066,58.9010,0.4694,1.0e-04,,,3.5
1579,27.10,21.0137,229.7555,66.8568,0.4544,1.0e-04,,,3.6
1580,27.88,21.7080,237.9764,66.1667,0.4554,1.0e-04,26.38,0.32,3.5
1581,28.66,22.3325,248.0799,63.6650,0.4699,1.0e-04,,,3.5
1582,26.65,20.5552,220.6765,67.8043,0.4629,1.0e-04,,,3.5
1583,27.76,21.5879,226.9169,60.5469,0.4592,1.0e-04,,,3.5
1584,28.25,21.8760,233.3097,62.5200,0.4671,1.0e-04,,,3.5
1585,28.62,21.9868,224.6699,64.0200,0.4775,1.0e-04,,,3.5
1586,27.39,21.0288,236.0126,64.1901,0.4730,1.0e-04,,,3.5
1587,27.95,21.3882,223.1778,64.9725,0.4800,1.0e-04,,,3.6
1588,26.84,20.5122,221.1873,63.7283,0.4705,1.0e-04,,,3.5
1589,28.04,21.4692,210.3654,61.3350,0.4871,1.0e-04,,,3.5
1590,28.35,21.6162,220.4730,61.5600,0.4850,1.0e-04,27.41,0.41,3.5
1591,27.53,20.7886,217.1119,58.6641,0.4871,1.0e-04,,,3.5
1592,28.17,21.5322,256.2204,63.6500,0.4758,1.0e-04,,,3.5
1593,27.62,21.0254,244.5734,62.1979,0.4798,1.0e-04,,,3.5
1594,28.31,21.6304,207.9908,63.3700,0.4884,1.0e-04,,,3.5
1595,27.87,21.4976,224.3483,61.6354,0.4753,1.0e-04,,,3.6
1596,28.37,21.9893,206.3567,60.7525,0.4726,1.0e-04,,,3.5
1597,27.82,21.2622,217.0361,61.7370,0.4882,1.0e-04,,,3.5
1598,26.77,20.1704,209.1495,60.7364,0.4980,1.0e-04,,,3.5
1599,27.16,20.5410,218.4636,55.9635,0.4942,1.0e-04,,,3.6
1600,28.12,21.4775,200.3084,58.6000,0.4873,1.0e-04,27.61,0.40,3.6
1601,27.42,20.7412,184.3168,59.6458,0.4866,1.0e-04,,,3.6
1602,27.48,20.9160,208.1107,57.5703,0.4832,1.0e-04,,,3.6
1603,27.66,21.0713,190.5078,61.6927,0.4866,1.0e-04,,,3.6
1604,28.11,21.6104,224.3703,59.9275,0.4776,1.0e-04,,,3.6
1605,28.40,21.6035,229.5528,59.8325,0.4798,1.0e-04,,,3.6
1606,27.14,20.6567,229.1607,61.1745,0.4836,1.0e-04,,,3.6
1607,28.40,21.6260,222.6053,62.0875,0.4916,1.0e-04,,,3.6
1608,28.36,21.6450,198.5046,57.2750,0.4922,1.0e-04,,,6.7
1609,28.50,21.6787,207.9090,60.8725,0.4884,1.0e-04,,,3.6
1610,28.29,21.3594,212.2111,60.1875,0.4945,1.0e-04,27.69,0.40,6.5
1611,26.37,19.7656,216.6068,58.9511,0.4942,1.0e-04,,,3.6
1612,28.42,21.6978,220.4922,61.4100,0.4869,1.0e-04,,,3.6
1613,28.63,22.0142,211.5310,61.1925,0.4743,1.0e-04,,,3.6
1614,26.63,20.3979,208.7916,60.1141,0.4762,1.0e-04,,,3.6
1615,27.85,21.3540,228.4252,59.9141,0.4822,1.0e-04,,,3.6
1616,27.94,21.6616,197.6422,59.9325,0.4704,1.0e-04,,,3.6
1617,27.43,21.2988,196.6559,59.1380,0.4663,1.0e-04,,,3.6
1618,28.36,22.1509,215.1856,60.9225,0.4757,1.0e-04,,,3.6
1619,28.42,21.9033,211.3192,62.7325,0.4775,1.0e-04,,,3.6
1620,28.57,22.0547,207.4123,59.0050,0.4814,1.0e-04,27.11,0.35,3.6
1621,26.86,20.6514,248.6162,64.2147,0.4776,1.0e-04,,,3.6
1622,27.09,21.0010,242.4001,65.2214,0.4729,1.0e-04,,,3.6
1623,26.53,20.4878,232.0514,63.1060,0.4652,1.0e-04,,,3.6
1624,27.98,21.5381,219.3322,62.3350,0.4872,1.0e-04,,,3.6
1625,26.21,19.8784,220.5619,57.6929,0.4846,1.0e-04,,,3.6
1626,27.62,20.9648,222.4100,61.2344,0.4890,1.0e-04,,,3.6
1627,28.13,21.3721,209.6090,61.1800,0.4869,1.0e-04,,,3.6
1628,25.87,19.3535,229.8159,60.9858,0.4901,1.0e-04,,,3.6
1629,28.08,21.4458,210.3283,61.9375,0.4811,1.0e-04,,,3.6
1630,27.63,21.0723,224.6029,59.8698,0.4777,1.0e-04,27.08,0.36,3.6
1631,27.57,21.0610,195.3892,61.0911,0.4788,1.0e-04,,,3.6
1632,29.46,22.7944,222.1699,64.2043,0.4747,1.0e-04,,,3.6
1633,27.28,20.8931,227.5098,61.2083,0.4747,1.0e-04,,,3.6
1634,28.93,22.1987,209.1259,64.1587,0.4815,1.0e-04,,,3.6
1635,28.40,21.8530,220.0103,64.3100,0.4805,1.0e-04,,,3.6
1636,28.25,21.4009,241.6564,60.0250,0.4830,1.0e-04,,,3.6
1637,28.07,21.3921,223.2174,66.1700,0.4886,1.0e-04,,,3.6
1638,27.38,20.7461,221.2804,64.5885,0.4897,1.0e-04,,,3.6
1639,26.67,20.0635,222.3114,61.5054,0.4796,1.0e-04,,,3.6
1640,27.54,20.8242,227.4976,65.1589,0.4809,1.0e-04,28.15,0.41,3.6
1641,28.33,21.5894,210.4299,66.5475,0.4848,1.0e-04,,,3.6
1642,26.79,20.3989,222.6643,64.7663,0.4719,1.0e-04,,,3.6
1643,28.04,21.5645,217.7673,61.4025,0.4710,1.0e-04,,,3.6
1644,27.53,21.4385,241.1746,64.0339,0.4637,1.0e-04,,,3.6
1645,28.88,22.4927,245.4630,66.3900,0.4754,1.0e-04,,,3.6
1646,28.24,21.9927,265.5623,68.2525,0.4644,1.0e-04,,,3.6
1647,27.53,21.2354,216.1958,64.6380,0.4768,1.0e-04,,,3.5
1648,27.76,21.1172,235.6076,65.0651,0.4754,1.0e-04,,,3.5
1649,27.91,21.4170,231.0368,60.2474,0.4785,1.0e-04,,,3.5
1650,27.85,21.3213,240.4937,65.4010,0.4772,1.0e-04,27.86,0.39,3.5
1651,27.24,20.6396,255.8609,63.6536,0.4838,1.0e-04,,,3.5
1652,27.98,21.3311,240.7601,69.1000,0.4782,1.0e-04,,,3.5
1653,28.00,21.4087,226.0263,63.6200,0.4817,1.0e-04,,,3.5
1654,27.83,21.2705,234.7039,62.7266,0.4719,1.0e-04,,,3.5
1655,27.78,21.3740,206.2798,61.4974,0.4778,1.0e-04,,,3.5
1656,28.22,21.7100,254.9066,67.4150,0.4749,1.0e-04,,,3.5
1657,28.33,21.6191,229.9228,67.9850,0.4797,1.0e-04,,,6.5
1658,27.47,20.9678,218.7254,64.7604,0.4823,1.0e-04,,,3.6
1659,27.63,21.1523,232.7848,64.8828,0.4746,1.0e-04,,,3.5
1660,28.48,22.0103,230.7447,63.6475,0.4758,1.0e-04,26.60,0.33,3.6
1661,28.11,21.7012,241.7183,62.1350,0.4743,1.0e-04,,,3.6
1662,27.96,21.4941,231.8606,62.3475,0.4761,1.0e-04,,,3.6
1663,26.13,20.1182,239.8004,63.4158,0.4650,1.0e-04,,,3.5
1664,26.92,20.9243,256.0781,63.9239,0.4468,1.0e-04,,,6.3
1665,25.49,19.5933,204.3855,59.6364,0.4616,1.0e-04,,,5.3
1666,29.10,22.7573,211.6227,64.0337,0.4663,1.0e-04,,,3.6
1667,29.52,23.0264,217.2483,67.9351,0.4608,1.0e-04,,,3.6
1668,27.89,21.2695,233.8254,61.7500,0.4856,1.0e-04,,,3.5
1669,28.47,21.7144,197.7581,64.8375,0.4917,1.0e-04,,,3.5
1670,26.93,20.3398,232.7954,60.1957,0.4917,1.0e-04,26.74,0.33,3.5
1671,28.33,21.7915,209.3966,64.3950,0.4897,1.0e-04,,,3.6
1672,29.02,22.5278,193.7662,65.2500,0.4795,1.0e-04,,,3.6
1673,26.83,20.5957,222.4694,61.4592,0.4776,1.0e-04,,,3.5
1674,28.29,21.7095,213.2255,62.4875,0.4763,1.0e-04,,,3.5
1675,27.86,21.1890,215.9498,63.4792,0.4806,1.0e-04,,,3.5
1676,28.02,21.3604,209.5325,60.3325,0.4819,1.0e-04,,,3.5
1677,27.11,20.5649,247.1730,67.8646,0.4832,1.0e-04,,,3.5
1678,27.05,20.6294,239.6018,61.0625,0.4796,1.0e-04,,,3.5
1679,28.46,21.8164,214.5004,64.6200,0.4791,1.0e-04,,,3.5
1680,27.49,21.0986,206.4882,64.6875,0.4796,1.0e-04,27.10,0.33,3.5
1681,28.52,21.9526,195.6805,61.2000,0.4761,1.0e-04,,,3.5
1682,27.66,21.3672,209.1583,61.1693,0.4684,1.0e-04,,,3.5
1683,28.38,22.0278,216.6520,65.5325,0.4758,1.0e-04,,,3.6
1684,29.77,22.9551,212.5410,65.1322,0.4779,1.0e-04,,,3.6
1685,27.93,21.3755,201.5973,60.4225,0.4761,1.0e-04,,,3.5
1686,28.66,22.1621,232.3347,65.0925,0.4697,1.0e-04,,,3.5
1687,27.54,21.3276,251.2352,63.7396,0.4576,1.0e-04,,,3.6
1688,28.19,22.0957,234.2896,66.5000,0.4458,1.0e-04,,,3.6
1689,27.62,21.5386,242.5456,65.2995,0.4678,1.0e-04,,,3.5
1690,27.63,21.5005,217.4443,65.1797,0.4637,1.0e-04,25.66,0.28,3.5
1691,27.21,21.2422,225.8993,63.0026,0.4548,1.0e-04,,,3.5
1692,26.38,20.5679,231.1732,64.2201,0.4523,1.0e-04,,,3.5
1693,26.07,20.0601,256.3763,59.9701,0.4740,1.0e-04,,,3.5
1694,28.24,21.9907,206.2866,61.5025,0.4620,1.0e-04,,,6.4
1695,27.69,21.4854,237.6834,64.2812,0.4643,1.0e-04,,,3.5
1696,28.07,21.8975,221.0521,61.2875,0.4686,1.0e-04,,,3.5
1697,27.95,21.6279,237.2824,63.9225,0.4592,1.0e-04,,,3.6
1698,26.93,20.8330,230.4434,59.1654,0.4740,1.0e-04,,,3.5
1699,27.04,20.8354,203.3587,58.5938,0.4746,1.0e-04,,,3.6
1700,28.00,21.6982,196.9538,60.4025,0.4731,1.0e-04,27.33,0.36,3.5
1701,28.05,21.6235,217.4280,63.3800,0.4729,1.0e-04,,,3.6
1702,27.77,21.2534,183.6022,62.7292,0.4831,1.0e-04,,,3.5
1703,28.90,22.4136,197.0427,62.0600,0.4774,1.0e-04,,,3.6
1704,27.19,21.1348,211.3330,60.4167,0.4628,1.0e-04,,,3.5
1705,26.90,20.6660,204.7469,57.4973,0.4709,1.0e-04,,,3.5
1706,27.76,21.4106,221.6750,60.5000,0.4750,1.0e-04,,,3.5
1707,28.43,22.0503,206.5531,64.4075,0.4766,1.0e-04,,,3.6
1708,27.02,20.9902,220.2588,65.0677,0.4634,1.0e-04,,,3.5
1709,28.02,21.8027,227.0297,65.6175,0.4720,1.0e-04,,,3.6
1710,27.37,20.9678,225.6013,62.4505,0.4835,1.0e-04,26.81,0.32,3.5
1711,27.60,21.2168,232.3710,61.0104,0.4806,1.0e-04,,,3.5
1712,27.76,21.4561,193.6052,59.6484,0.4732,1.0e-04,,,3.5
1713,27.34,21.0259,212.0368,57.8776,0.4762,1.0e-04,,,3.5
1714,26.00,19.9902,226.9019,62.0897,0.4721,1.0e-04,,,3.5
1715,27.17,20.7729,198.4597,60.0260,0.4810,1.0e-04,,,3.5
1716,26.11,19.9258,220.4539,59.4620,0.4771,1.0e-04,,,3.5
1717,27.20,21.0083,190.8185,61.2109,0.4656,1.0e-04,,,3.5
1718,28.32,22.2837,208.6840,60.5875,0.4546,1.0e-04,,,3.5
1719,26.89,20.9561,232.2404,62.0353,0.4485,1.0e-04,,,3.5
1720,27.99,21.9214,204.3473,62.3800,0.4487,1.0e-04,26.90,0.32,3.5
1721,28.34,21.9917,205.2558,61.9800,0.4745,1.0e-04,,,3.5
1722,28.27,21.8433,200.1099,61.9600,0.4780,1.0e-04,,,3.5
1723,28.86,22.2017,222.6775,60.5775,0.4762,1.0e-04,,,3.5
1724,28.42,21.9688,243.4367,65.1775,0.4640,1.0e-04,,,3.5
1725,27.42,21.1362,223.5192,59.6484,0.4681,1.0e-04,,,3.5
1726,27.35,21.1802,216.8815,63.6016,0.4657,1.0e-04,,,3.5
1727,26.76,20.4854,215.4315,64.2745,0.4738,1.0e-04,,,3.5
1728,27.47,21.1533,241.2663,63.3880,0.4736,1.0e-04,,,3.5
1729,26.68,20.5674,226.2545,61.7364,0.4709,1.0e-04,,,3.5
1730,27.81,21.4155,226.8371,64.6120,0.4706,1.0e-04,26.54,0.30,3.5
1731,27.51,21.3174,229.0151,63.5625,0.4669,1.0e-04,,,3.5
1732,27.06,20.7690,224.4957,65.4583,0.4797,1.0e-04,,,3.5
1733,27.75,21.1060,208.8821,57.8672,0.4853,1.0e-04,,,3.5
1734,28.81,22.0195,213.0369,67.5700,0.4819,1.0e-04,,,3.5
1735,27.73,21.2510,262.7492,63.2422,0.4754,1.0e-04,,,3.5
1736,27.50,21.1665,229.2920,66.1276,0.4734,1.0e-04,,,3.5
1737,27.04,20.8667,215.7651,58.4766,0.4587,1.0e-04,,,3.5
